Date,SGE.L,VOD.L,ELCO.L,BT-A.L,GBG.L,HSBA.L,BARC.L,SDR.L,NWG.L,STJ.L,TSCO.L,SBRY.L,BP.L,RR.L,BA.L
2012-02-10,-0.0003351485658305125,0.010658101059169374,-0.0,-0.0023392523905075343,-0.004357153926846833,0.018479166938886567,-0.004067011748935393,0.03327478077894327,0.03173745408090068,0.010878342702861341,0.01193516113966811,0.006179254652385554,0.006302751449101981,-0.003241693394520895,0.0034554633067380154
2012-02-13,-0.0013387251726141255,-0.010085004748917057,-0.0,-0.007912611812307015,0.03540190306872605,-0.012120960397999661,-0.012314677529883107,-0.003752379535094986,-0.006784359901445721,-0.025112498059982735,0.003906298156256634,-0.002407419850641777,-0.011558575042567621,-0.009020730618107743,-0.006898945915292126
2012-02-14,-0.0023386854284737596,0.002871037143697536,-0.0,0.00464675458168028,-0.0,0.0051512460269229855,0.008689625053915356,0.021451815655272616,0.05298054267224845,0.0093770237579144,0.01657343146981369,0.004130810493801252,0.0024222903481039425,-0.0,-0.02895177766951712
2012-02-15,-0.0178570682209559,0.0020152410014444883,-0.0,0.005605109621134272,-0.0,-0.025322386591534407,-0.02833069523027271,0.014130083424193553,-0.012677340994561616,0.0024254212477925335,-0.012180933721437553,-0.0006898230408436902,0.0047160510059149644,-0.010845143460582915,-0.010869514167718364
2012-02-16,-0.0009829114757277189,-0.0017275390215863177,-0.0,0.005165439603536857,-0.0,0.004001950633312597,-0.013359582220222824,-0.0038737889036779445,0.00893183315931374,-0.0010787419729532443,-0.00720638831517865,-0.02013392664701084,-0.0003079403934281183,-0.0025347998801060166,0.02370191256620131
2012-02-17,-0.0062020658590464985,-0.004304603492789894,-0.0,-0.0107705492246713,-0.0,-0.007122822073427304,-0.013989116366173593,-0.004500012454031541,-0.03128105582445382,0.002158779420343906,0.007521139627094064,-0.018410396563125837,-0.002867260817676021,-0.010075851210342197,0.002462894096021325
2012-02-20,-0.002924518171400573,-0.004571496835631001,-0.0,-0.0041830495750720936,-0.0,-0.006900152951340124,-0.010215209405356676,-0.022829043326543397,-0.0313862976519617,-0.012882482453097449,-0.011416291869069086,-0.008915506306328503,-0.020846441569110218,0.00628555260299502,-0.003077670997157565
2012-02-21,0.008471801740433523,-0.0022781902333172247,-0.0,-0.0018535312866458087,-0.004494386495965008,0.0037893905060239316,0.012634239956729729,-0.0018793114662560568,0.009525663068622918,0.004543434622253115,-0.003569841859475383,-0.0058994962146452015,0.0031096529237792225,-0.007537698693838259,0.014861034231884784
2012-02-22,-0.0013082797624433735,0.010866588581879959,-0.0,0.004640518442603781,-0.0,0.006752995474158711,0.02293695419141673,0.011961110836855693,0.031691439353355534,0.013212818318574257,0.02288138598653922,0.003601163678463372,0.001507642158860758,-0.00312421874311613,-0.013323101527770883
2012-02-23,-0.00813615668852681,0.0023032134126399835,-0.0,-0.0023230670272594246,-0.022173917035500576,0.00034682029540982406,-0.007496741140128316,-0.0006328351746949313,-0.04960913297434331,-0.0016267070515953218,0.0017452565299544986,0.019874849503371355,0.003224996085847358,-0.005598491137763142,0.017699189714974233
2012-02-24,0.0006482960631063318,0.010137588408840202,-0.0,-0.004629429193395609,-0.013071924629900351,0.0008696409106413935,-0.02722004219650967,0.005076099317551356,0.006637690948435907,-0.011050241292709921,-0.010583630082373192,-0.00866101066086088,-0.0017145948201648267,-0.005567872923196692,0.007231823035001327
2012-02-27,0.0038998834910226217,-0.0014548320381548884,-0.0,-0.005986888166683416,-0.004319805220982367,0.037934600722892606,0.015668955505730876,0.0025476977466036142,0.020896921982891153,0.01648487367044267,0.0006283699825085778,0.008661010660860929,-0.011023024010901815,0.0037081692954294074,0.002843990859708303
2012-02-28,-0.017110989016127034,-0.0020326538422653106,-0.0,0.008761926780447921,-0.07871551197364557,-0.010423846643523124,-0.0006153623951535448,-0.0063573502213026345,-0.01350886314595236,-0.016216604242390138,-0.0012568592518438137,-0.004672885522097661,0.004795186769656276,0.0018597036277673206,0.020138186464169167
2012-02-29,0.005778569650129658,0.017559813215431555,-0.0,0.004177457606890661,0.00800017383001848,0.007176774511463635,-0.004294615286233707,0.020487433645496086,0.014225059847314375,0.010781971864657383,0.007250064604048488,0.006682395098676552,0.013915544675339293,-0.009876682658598215,-0.009640218214366692
2012-03-01,-0.0038562829455421237,-0.014363129148424057,-0.0,-0.012020592550534595,-0.015936718069356016,-0.023140651250788864,-0.02479264290576477,-0.026804623146321354,0.006107433600763744,0.0018987930502905905,-0.01226259486512204,0.005377948953552161,-0.008090551428826497,-0.015239810099620311,0.002241139077854617
2012-03-02,0.010640522757410495,0.007008891332711846,-0.0,0.004605972174883643,0.003960331058965187,-0.0012308853705016623,-0.022052009094544755,-0.0006296228951752443,-0.010396302493761802,0.0092739285372607,0.005483490647297321,0.006763568824469135,-0.0002016626562090952,0.00485146235066047,0.006430889790494196
2012-03-05,0.0048739180347710425,-0.002634290928068946,-0.0,0.00323716276876042,0.007968231739572016,0.018446801444310088,0.015108756097821295,0.01394222077846369,0.023819100404023855,0.020767791498939092,0.004882507444788161,0.002038086868735464,-0.016182211787957493,0.004875318237748759,0.0064726834688675254
2012-03-06,0.0317696533394334,0.006157403001859113,-0.0,0.0224835166692886,0.012072572971579605,0.018428304915027963,0.05694888165531187,0.027824438511869914,0.04519934310419358,0.03270586647554613,0.019932046463434362,0.01749311210043713,0.029156531630089303,0.02223678942860247,0.012743082074726691
2012-03-07,-0.0,-0.0,-0.0,-0.001893123981819805,-0.004040475338664272,-0.004185041494983606,-0.0004186970367716811,-0.023988181090946536,0.00038236831717883247,0.0026052997013920236,-0.003055363496974301,-0.013404434479461757,-0.005392262178161041,-0.015494496131000528,-0.018893196061815956
2012-03-08,-0.004026962335448841,-0.0011752938796680845,-0.0,-0.021978701151911577,-0.006030096325558442,-0.00957831516452345,-0.0070874245232651085,0.007071670901502067,-0.007237024243218682,-0.019233777097464873,-0.008633163517632597,-0.004428813570725571,-0.003444485148884425,-0.023702285592409993,-0.013461781334286197
2012-03-09,-0.0003346964044923288,0.00914853198347811,-0.0,-0.01195427177853732,-0.021804615264423118,-0.001617189691941225,-0.0,-0.006430940600953509,0.0057088064029247685,-0.005953564793251433,-0.013282824148082866,-0.011154333651890723,0.001112978576050926,-0.002998353370569811,0.009918555454508279
2012-03-12,0.0026815991480694467,-0.010909833330124255,-0.0,0.010105417474219816,0.007874051158528975,0.001437557747528299,0.020355077624899277,-0.006389753310476351,0.03219211190564216,0.011942441351746099,-0.0021970079566116132,-0.008034761006827668,-0.003637801112087556,0.01386808893737197,-0.0067297361522743095
2012-03-13,-0.012343692415513134,-0.0014654901095660538,0.024097539791289792,-0.005524764011687644,0.0219788917803742,-0.02889004126083065,-0.0155658194183809,-0.012029455189459179,-0.015255421242459334,-0.0068419021969362784,-0.005002869690964876,-0.015878580504652948,-0.006334451312907674,-0.015065050991767486,-0.003507159290281802
2012-03-14,0.008992628759664733,0.024304647857350987,-0.0,-0.0009177190800486542,0.008113698452528698,-0.019846111828823853,-0.03788760952448979,-0.003768598642756327,-0.030583496746987817,-0.02247277958397256,-0.01316965937043965,0.0072465024263169055,-0.0004009444629830212,-0.0,-0.006028706339405446
2012-03-15,-0.0036733204319100107,-0.0008996900085609422,0.05001060337579814,0.010143152912260376,0.006128718108454624,0.0003481513121372995,-0.0016064511709176987,-0.008739200509921647,0.0033941691711999455,0.01624244044695966,0.009588812769635737,0.006633367977730787,0.012704703460811928,-0.0023895679590102597,0.0034857938628014757
2012-03-16,0.002335734466176795,0.0027015019993235716,-0.0,0.0009269633991688805,-0.0,-0.009695541939090358,-0.019078140393850185,-0.0037219341826214007,-0.061180051843366036,-0.04499168933969098,-0.02076184123843028,-0.00828476942728563,0.005290251785351443,-0.005355427181253451,-0.004750911072196479
2012-03-19,0.001672398101071864,-0.0059929931242203435,-0.0,-0.00831431358217469,0.004106779371085298,0.004489704665551392,0.010686810628631934,0.008082080297329888,-0.03594865780092068,-0.004846473661240198,-0.00758146964249718,-0.005267038283815167,-0.0022417218033486458,0.005952367306754172,0.006657447432540403
2012-03-20,0.011443956274439358,-0.02040607625651591,0.025975478185226407,0.006460782295528862,-0.012270084910075054,0.021871414186733183,0.023350404952124416,0.005633676566893496,0.018685792769911887,0.018433521180285205,-0.005273071916938043,-0.0029499192582940533,0.01466146185893958,0.013221154964873553,0.002547854684895579
2012-03-21,0.01432013903166744,-0.002922861199763621,-0.0,-0.007380074107930914,0.004073184012290191,-0.0037079630466561406,0.0032640286430696283,-0.008127647869649571,0.0038494432088030553,-0.004367852089576209,0.0013532846337409748,-0.04418157040562048,0.005281510227003403,0.0036365238604034195,0.014776882379037851
2012-03-22,-0.005821150568260508,-0.014201608936228538,-0.0,-0.011877698976317777,-0.018200622708763686,0.007074607815229493,0.02106225060113955,0.014425134563769716,0.021978810784448945,0.013990041804472612,0.0019580038860917397,0.011972473183240883,0.01043753003148684,0.0036494565952482462,0.015656064034453743
2012-03-23,0.004105351032990752,0.0008638933901555795,-0.0,-0.05263235122314115,-0.0,0.009093617449295778,-0.020244953012709253,-0.012555378156244747,-0.004648714159818026,-0.0074308897223443965,-0.01807772750283159,-0.0028482343928773472,-0.0020961267188004647,-0.006075184530384604,-0.00328196192964353
2012-03-26,-0.009552905180197762,-0.004023726800547009,-0.0,0.008654573881799535,-0.0,-0.004824865945720679,-0.012801440946647182,-0.013630682428037291,0.010039722462205164,-0.02330730682939403,-0.003989609533466113,-0.009124238790363705,-0.009068051777580311,-0.006038566571894615,0.0013114753733157597
2012-03-27,-0.0020356448624884523,0.0014347974232857244,-0.0,0.010924403530851352,0.010070571664222712,-0.006219349124787601,-0.014829422344368305,-0.010407278360243473,-0.032615866278143724,0.008339047830844333,0.0019187438031060902,0.011655658128731483,0.022136069060761647,0.0072508979419239955,0.003615687516752911
2012-03-28,-0.01646787829539956,0.002013605687617974,-0.0,-0.0,0.0020264107439801624,0.0055068607769267405,0.023142093925601757,0.025063847680972428,0.002095395156379911,0.02437796234471938,0.004887943093211286,0.005400998794509857,0.006918543064564836,0.0006067172860980861,0.008929999473500932
2012-03-29,0.006353122538531782,-0.004308726126966905,-0.0,0.018625663591956335,0.0020304562882706477,0.025801850752983416,0.04774243636040578,0.005727274638797217,0.027641821660892844,0.02154272090997358,0.026022220374425097,0.017352815211415035,0.019849865358160693,0.017753350409318414,0.010352119785621157
2012-03-30,-0.003682955691190047,0.01298123569810813,-0.0,-0.013339524048978627,-0.01612944000383048,-0.01397565572978383,-0.004686525133019965,-0.008261859328983438,0.0068504077742306,-0.01167945520033394,-0.005774204481792232,-0.009035367640037534,-0.007922191186032936,-0.0030831383232450423,-0.006690788623444744
2012-04-02,-0.001336110188654827,-0.019836997185183735,-0.07598608156102457,-0.009670429280038126,-0.0,-0.007005283843319618,-0.005088364990541099,0.011457546280329502,-0.0039717583133596,-0.008179214862413294,-0.012048034193250233,-0.008635962162722373,-0.019058659703768868,-0.0368735789390956,-0.010283871636445138
2012-04-03,0.00233926377322299,0.0005700578865730383,-0.0,0.003066862662774162,-0.005981999996384666,-0.00035787620996264224,0.026136595556170525,0.01483409065951506,0.031481079033765486,0.003658243855650412,0.005102664554506078,0.01443481144465485,0.01539008283649802,0.011339719398863211,0.007287169726761227
2012-04-04,0.03888642051969066,0.019848004918870475,0.024692600213212446,0.025779015940915643,-0.00792089577997663,0.003764461485872544,0.05281429589510207,0.045190322244309994,0.02981919389600873,0.022524160960178296,0.019294051831410027,0.022215964385257077,0.026630237878345203,0.026765740609110033,0.01811491109644713
2012-04-05,-0.02609186265620096,0.0008718670340726699,-0.0,-0.0008998468234982145,-0.001970509624771782,0.004139067082284514,-0.0036546989772155937,-0.0033930450147337137,0.010785909815023444,0.011600936857254048,0.004458509656881423,-0.0016503990874364549,-0.008919365998467672,-0.006146404588400623,0.01397690216617757
2012-04-10,0.014335006872563314,0.01317185014578456,-0.0,0.016784133232347436,0.003944842602595861,0.03206898894264529,0.061109118206126016,0.03586600342293463,0.04353725891052701,0.016470955644352633,0.028919466631517433,0.01629311436296045,0.02385169092672973,0.021679267180758303,0.005507577858733325
2012-04-11,0.004824367169030205,-0.0,-0.0,0.02501260527048687,0.003960331058965187,-0.007236332785799221,-0.02772643759662319,-0.01117332905667954,-0.021609794026587283,-0.012671508924639916,-0.01182521366391563,-0.005682918125699868,0.0024729832039743793,-0.006242043849374309,-0.013372186826184037
2012-04-12,-0.02051369113970468,-0.0011778985384128695,-0.0,-0.029121179046287148,-0.02739888845813188,-0.013040952418860453,-0.052129788989391856,-0.023336738602289738,-0.027334961702279423,-0.012801943718779421,-0.021245752075142437,-0.00763724921992171,-0.001349621300756543,-0.030035700836854088,-0.01050329468568235
2012-04-13,0.02675078539004678,0.0026521461322740274,-0.0,0.011454992342841096,-0.0038536976163080186,0.008797720199671202,0.0390147488908603,0.012973775053311171,0.03568311890586729,0.023991590410715396,0.011730131116606708,0.0009927730369424406,0.006766869670899695,0.02197869567414375,0.013231808853028873
2012-04-16,0.004528235100450378,-0.0032409446611361198,-0.0,0.006008679332257241,0.007722171849053258,0.0035042771980964976,0.019263182146236246,0.00897503476121609,0.031632904607898304,0.006834338922481087,0.0035773777030903074,-0.01054029974607737,-0.002486805172146266,-0.01409746527887339,-0.00816339761951194
2012-04-17,0.011236452570840168,-0.014598843748908226,-0.0,-0.018374400199005617,-0.0,-0.023371623878513163,-0.04521478817918686,-0.0253351588206549,-0.037603247132029304,-0.030247787139703695,-0.02279840351330507,-0.013021146757080172,-0.02133047978875437,-0.004857490112477849,-0.02871618918188171
2012-04-18,-0.0028208111090482872,0.015187642277770351,0.02531800316258579,0.013748907384530964,0.003883563637954541,0.0037969281940133737,0.02898089969613712,0.012244882237546136,0.03103233414162914,0.007258074993612043,0.022331203887334526,-0.0019386519237854286,0.014468452859793906,0.015258277960744065,0.011345962640050933
2012-04-19,-0.0024616280274607767,-0.014317486002371498,-0.0,0.0018478847688066056,-0.0,-0.004699263496168006,0.009143007388467399,0.01032018471261727,0.024447257678283933,0.007017819783245195,0.003119242424053448,-0.004508587158989159,0.01343062117864748,-0.03742160425089127,-0.00757837544190289
2012-04-20,0.00035101518895187166,0.004944332991829147,-0.0,-0.008745795474529567,-0.0038835636379544905,-0.0021612836588918607,-0.005870611526867929,-0.008950218274865925,-0.007522329705179642,0.0035274302775664787,-0.005608437869461619,-0.005767690747491672,0.011887314175593265,0.014320136689676898,-0.005816987149617341
2012-04-23,0.00846880818620916,0.0005828105972540216,-0.0,0.03402788459806565,-0.0,0.018339232351278528,0.043058785959177504,0.04270836737781686,0.0377564241909836,0.019625717719789184,0.007954767854141153,0.01675309172932222,0.011914171141016804,0.020031034171891848,0.016859219850794156
2012-04-24,0.002483390150844906,-0.002622011467448554,-0.0,-0.013189161760255922,-0.026770287830517943,-0.014192188216197932,-0.031045625169774042,0.0035832187068059193,-0.007322707384661531,-0.019331220334195983,-0.019077838648325546,-0.003567208851853689,-0.015930366489483618,-0.018586213545251282,-0.010699153200891959
2012-04-25,-0.012005587159891994,0.0005823537587853621,-0.0,-0.010705145597649676,0.0018887019534916066,-0.0014445803851298648,-0.0,-0.02060453288373954,0.00343928123402732,-0.015200772557654549,-0.005313620649798462,0.003242382925237514,0.009897292669765518,-0.0030443713093171046,-0.030428074333745395
2012-04-26,-0.006298269694539542,-0.0020358185194927865,-0.0,-0.0004627308247577604,-0.03528714537872466,0.0030717159597837686,-0.009433964558238571,0.001407463380375957,-0.015384797410086942,0.01785501824947721,0.009827224118529635,0.0009748812007363213,-0.027267448944575893,-0.010882596026498971,-0.0026607165307906367
2012-04-27,-0.004524002393656946,0.0058275206753197,-0.0,0.014918508223839229,-0.028778939897857875,-0.01223044998798779,-0.046327829393958325,-0.020906838574115825,-0.032132783771519964,-0.0011805267761533275,-0.012819788140524225,0.001301032332220329,-0.004715794108350086,-0.0036016360464158786,-0.006290360930617077
2012-04-30,0.006618784574814111,0.0035129042109482054,0.06624919731445986,0.009912791216894102,0.003552640697385783,0.007716648117208999,0.021978523434037035,0.022316285700035913,0.0032905681585531812,0.025393360710681344,0.0018889095206684184,-0.0022759135329564703,0.003029119174621543,0.01326916749213547,0.026079804667698384
2012-05-01,-0.026217108653490712,-0.01397796787576993,0.013793258795946815,-0.02852637994428036,0.008936543465575535,-0.017677676176037854,-0.03577800133855871,-0.013310466805201782,-0.04156337175828733,-0.006934812277414926,-0.005812575497618621,-0.00421333597243986,0.008349207840946433,-0.035195574760437484,-0.00405672382758075
2012-05-02,0.019251099674687588,0.005218529470839859,-0.05406697792518019,0.015799501811157107,-0.016028887691148328,0.006392276502813749,0.05264942967741422,0.01119698903642421,0.021171111956479048,0.008448909602979768,0.0037666826245596062,0.0009709530472023975,0.017141535766443238,0.01357308751326725,0.013587107430220855
2012-05-03,-0.005192968435775365,-0.0057968037498518895,-0.0,-0.01117862964713907,-0.0,-0.003378922038802555,0.0037518333463172275,0.006353777737298457,0.008921201095207628,-0.006042539096373883,-0.0006287457744754616,0.003567208851853694,-0.004370146930464428,-0.020582579348231073,0.01308123819879927
2012-05-04,0.018470639043268622,0.006960833974594033,-0.0,0.004642556448776827,-0.0,0.014664321712026623,0.02112799938920952,0.017864096888251215,0.003264364937184916,0.020080174134147987,-0.0031379368500840175,0.009138492359509398,0.03159277769416399,0.006423207780972319,0.012903278162568928
2012-05-08,0.021689377765560715,0.0017476489248217121,-0.0,0.001863027750818488,0.008873348150040398,0.011778574872015076,0.026007351200119204,0.04648564616143708,0.04215089298791412,0.02773159768217249,-0.013226555852959558,0.012205574892522749,0.01708251644692317,0.01952159992194109,0.019493721744095756
2012-05-09,0.05618620152326746,0.002626951479821246,0.026668018976209813,-0.012508714148578747,0.06632254072227274,-0.004728215189026186,0.0034534491114841985,0.01983255501720952,-0.0,0.01271878952742141,0.009162280637853432,-0.013188937182440555,0.0143786522933262,-0.009512736104742814,0.0014327578588042348
2012-05-10,-0.011342011041093936,-0.0011683976667454861,-0.0,0.026593522636452222,-0.01699762914692559,-0.009569323988859133,-0.0313783668957286,-0.012251219493700964,0.017631186928141918,-0.03768074959582298,0.0010928015967697604,-0.013339898226864742,-0.015961055655921996,0.006530433521338323,0.0025120958099573974
2012-05-11,0.016297814983173568,-0.004370232962639602,0.02739895894897045,0.008547007311944287,-0.0,0.004141508683656448,0.029156560238005755,-0.006070056859216661,0.003912037729070547,0.00773387396964137,-0.011182263148615514,-0.019206628587354425,-0.011143817626173783,-0.002973696389636643,-0.0035865866444344755
2012-05-14,-0.01441631425224417,0.013757025922498887,-0.0,0.02315571570893022,0.030420640723663395,0.015273145453521464,0.06624969080009244,0.03306792039678243,0.04955289750849385,0.014703715914404947,0.015564456293181228,0.004767099143317335,0.027352494068853286,0.015559765028654334,0.016970811799629257
2012-05-15,0.020933576893310817,-0.004704463020280315,-0.0,-0.011644729008718852,0.0077520378706995696,-0.003475122426458638,0.01968641611386328,0.026139886550321883,0.023617662252420648,0.010773394520349823,0.008665071554367493,0.007996358786371113,0.008703073815439779,-0.0006029201950645698,0.00401358109236116
2012-05-16,0.012631992434697386,0.01507330506343082,0.013986176854231399,0.0009652316493780486,0.04374452233083466,0.014619105663496215,-0.015727183728171914,-0.0032053729904230528,-0.024532548179658758,-0.010458346889059968,-0.0059947430972085635,8.565561771449636e-08,0.0018749718845963571,-0.0018064500937888834,0.005499819429328521
2012-05-17,0.021549108268231074,0.011983468139982384,-0.0,0.022461733930345576,0.020534448392567697,0.025212264046142987,0.03855463344887103,0.029223051530416246,0.037740362906716916,0.01877560096214002,0.012503018782116663,0.015123737832776957,0.007534869020050397,0.02005543598024878,-0.009149052935558429
2012-05-18,-0.005631792972770023,0.009691080324728964,-0.0,-0.007380080972810151,0.025211544270404087,0.021932360398688674,0.03240484622663726,0.033503812775103635,0.016758569040508386,0.022414378600728244,0.0007968119106710969,0.008843519143225379,0.011919921860442374,0.012352895340135983,0.009884480304121306
2012-05-21,-0.01749556342977741,-0.0042512182985715245,-0.013986176854231338,0.003929321561893507,0.0042643960029271856,-0.007429699233058177,-0.021904591029324436,-0.005944830540426043,-0.004336133906952921,0.003290602919875464,0.008162057097995506,0.000683588664233862,-0.009268802565742801,0.004360250765684464,0.00036810161351893126
2012-05-22,-0.003541111838726067,-0.04154919813178917,-0.0,-0.02238521707845562,-0.06613982866972931,-0.01852616176503558,-0.04826141264847338,-0.015959997909360864,-0.05381462778714428,-0.028271694614145863,0.004348158723386547,-0.007832892554946621,-0.015924419810591287,-0.02283324130761642,-0.00988837631795286
2012-05-23,0.011853091309178299,0.014052147809345062,-0.0,0.014053739918367707,0.00803209763291536,0.030084936332147965,0.04548691509069297,0.028742353859523218,0.04234200010315122,0.025966932222300034,0.016927440063037008,0.008858932817231421,0.0202302145669173,0.024082527194698146,0.010624708571882678
2012-05-24,-0.011853091309178308,-0.012306429367483284,-0.0,-0.0063245095038862,-0.04725291544692744,-0.01428180792015106,-0.02624513110255185,-0.02205322659108694,-0.018833036730094458,-0.013391945502238236,-0.011911537059319457,-0.0061412081178373445,-0.032715669826825694,-0.013039624289242322,-0.006242207556644489
2012-05-25,0.004329608455479584,-0.008120773004863812,-0.0,-0.0009692001035213182,0.003853697616308144,0.0017499914542992248,0.019619306318649776,-0.0016767561996266654,0.0269458872134477,0.015696707894083967,-0.004208668785088241,-0.005089136014129405,-0.0008599172098979757,0.0037084157263781066,0.002932835356159119
2012-05-29,0.0027655954788940477,0.0037624896713239382,-0.0,-0.0004844901492974424,-0.03415889675946455,-0.0009727539184771658,0.003859700839807932,-0.029705103751490526,0.012051025291460949,-0.0321092635389879,0.028009292034113297,0.015345771251555253,0.0012279425214046479,-0.0340873687340231,-0.0181889248908841
2012-05-30,0.008740665787448832,0.003485043171047586,0.028171092840077797,0.004367972973599807,-0.01848492764744442,0.02141757488088809,0.008600521060574455,0.02803158129283079,0.03052926647838432,0.02063968285959182,0.013209938459274572,0.010709837459638175,0.021239725190312198,0.01325324950461178,0.018923179602992203
2012-05-31,-0.023270875019366276,-0.006669282029221366,-0.0,-0.003399000191142165,-0.025317850035474737,-0.011846038373028705,0.01770967039977286,0.0016735224586596602,0.0010004703173753582,-0.01648166351307391,-0.018346148856912502,-0.0006943287125007363,0.008572801286013797,0.003036708283592816,-0.0022016093824176746
2012-06-01,0.030479419167501264,-0.003750240705361401,-0.0,0.015140704134335405,0.028987763757280866,0.012441967114989514,0.01600959872437861,0.011794727671946115,-0.0005005092888244516,0.014528061412077317,0.010967197697669758,0.005219926564423443,-0.017819478457104253,0.032141290645937425,0.006989260677786913
2012-06-06,-0.030869212247128658,-0.04032030875636877,-0.0,-0.003929321561893527,-0.010969025231549507,-0.04621263705008933,-0.0791997316743173,-0.043124531001402164,-0.05404057643034661,-0.026317016223555777,-0.006495100141354062,-0.010067751380692191,-0.012238292182086698,-0.014962779903854216,-0.018650950734892008
2012-06-07,-0.01008165403637931,-0.0,-0.0,-0.006839348397030147,-0.0,-0.015066316587774999,-0.02653539568913989,-0.01769938596997599,-0.03776122841705537,-0.04762825804598512,-0.007606907534098006,0.001382861326179785,-0.016208988842425547,-0.02505490567337409,-0.013316966789429929
2012-06-08,-0.0034660253266017675,-0.014980357280404491,-0.0,-0.005341006957869293,0.029522295192989025,0.0067516761124534344,0.013048013554705454,0.019324085547941506,-0.017552585137040277,-0.01171004239953224,0.0023087104239803867,-0.0017280342171456093,0.011062152822949183,0.012143284855074635,0.000715354037252253
2012-06-11,0.0053970050837321105,0.0026267276440937307,0.0896119992011396,-0.003866529252013619,-0.009319851663241216,-0.004506249061040322,-0.0010498547627442489,-0.012923930182629263,-0.043480339165970085,0.024782327730161736,-0.0,0.0031124547015001576,-0.014200258187169534,-0.003658131881207732,-0.003571484622515199
2012-06-12,0.012055302493011682,-0.02111406169881123,-0.0,-0.020530804158741044,0.01119432896052125,-0.009879674060819642,0.004207136527146045,0.007249287578967496,0.047974683024844623,0.0092222992501141,-0.0041194448041217005,-0.008278624441143545,-0.006127340640806307,-0.017497210286391708,-0.003203269933814873
2012-06-13,0.0031349214719971928,-0.004568776254366959,-0.0,0.011884971562386987,-0.0018744772972798048,-0.010885021289314845,0.007670805865902455,-0.0,0.008504417324903896,0.014934796927167218,0.0003289865786266641,0.026454518822495356,-0.0029898729052688067,0.00539753545935537,0.017928137837508757
2012-06-14,0.028260507598921212,-0.0017080430295161927,-0.0,0.03603140734697541,0.011299611713536757,-0.0009167525837495124,-0.02335781011561789,-0.004838849296532527,-0.010709130497816927,-0.00687286648638532,-0.004268016980585352,-0.004925929608292256,0.004788054387755909,0.0006016683199918296,-0.0028903633219128106
2012-06-15,-0.0040289097997639346,0.012017927637958515,-0.0,0.0024818325846999584,0.003794874518649622,-0.0016487003975632058,-0.040914811686940965,-0.02070131294083727,-0.10693230573413894,-0.020949422582289563,0.01368864069993301,-0.0028042303676347937,-0.016187097017738114,0.010889248464468284,-0.007189208530806804
2012-06-18,-0.0036123368030339374,-0.006885117120590872,-0.0,-0.0034728311427600998,-0.0,-0.0005489289135590828,0.023939766679120834,0.011093412510226674,0.050953326984993455,0.015361199171620717,-0.00876232568744451,-0.008018131887536414,0.006633663942183891,-0.021065946814632773,-0.011395801172451599
2012-06-19,-0.015504403849232259,-0.019813933329123942,-0.0,-0.008875866662996893,0.011472456875168919,-0.024928627415752396,-0.022943986660089257,-0.01972449490371746,-0.03343411577202981,-0.03856570551391751,-0.013570284371873523,-0.0017345393633428647,-0.014629898950283628,-0.005346107341663594,-0.018594178848323328
2012-06-20,-0.053755497668821185,0.0042131468166917525,-0.0,0.004921170781859077,-0.0038386429750067405,-0.00852750888798048,-0.025348623793649994,-0.0216390032673473,-0.01751921121296362,-0.017422452760337666,-0.005667445408922515,-0.016160058776423073,0.002932427409638057,-0.014701637753057979,-0.015177881413441905
2012-06-21,-0.01004262992754221,-0.0019685953641152176,-0.0,0.005937614016197282,-0.03019082645115278,0.010849391229237814,0.01691037690272449,-0.00457678976864726,0.01751921121296368,0.019808437232353145,-0.0027414407273348715,-0.0030649325170727017,0.03235119574034995,-0.004659610708734875,0.006181566945452092
2012-06-22,0.00854862290652724,0.0022501668518111907,-0.0,-0.017220618328631053,0.007462526318804324,-0.0055283387471195275,0.007940461533828286,0.0015232332639992083,0.00041145480957636857,0.014133393105374524,-0.003536260446354415,0.0017015707079916596,0.011838920555227046,0.021139914474619655,0.013176144555429882
2012-06-25,0.00824604266001301,-0.005615295226776469,-0.0,0.019705103538328793,-0.025879616299342656,0.007139068515738659,0.032664611382799025,0.012270235362747527,0.026668116876095993,0.03262837128754418,0.00773208917892257,-0.0006808533969169389,0.012851040948967479,0.003567441328836734,0.024378687411009924
2012-06-26,0.0007528720855526746,0.0008400802169491547,-0.0,0.00149374660748254,-0.0,-0.0019684408952372746,0.009569713891206479,0.013204394910819109,0.03918691752850331,-0.008722794518427293,0.0006466681032340708,0.008545623088352843,0.0011196345580836828,0.002385143257026422,0.009342479054707156
2012-06-27,-0.021979144554583777,-0.01612012331978715,-0.0,-0.023148189934917802,-0.03936098066565942,-0.024020813929181737,-0.018792553256819066,-0.01628618163770001,-0.023438649746429698,-0.030545808981232325,-0.002585382435382329,-0.010245949398169155,-0.017035028321328072,-0.01127944464879474,-0.007194381003616857
2012-06-28,-0.0040449971247112785,0.0030376282572958375,-0.0,-0.009689802882191583,0.0035150591460476194,0.02616839628264187,0.16879417194953897,0.009273319981894191,0.12165116150996573,0.019441305188832563,-0.006595364046632673,-0.005759926107499969,-0.00950189993821226,0.005920605002131732,-0.008565201513554388
